org_id	remap_id
Isabel Algaz	9901
Pablo Cunqueiro	9902
Jackeline Duprey	9903
Joey Cramer	9906
Chris Mulkey	9907
Anne-Marie Martin	9908
Elizabeth Norment	9909
Robin Stille	9912
Michael Villela	9913
Michelle Michaels	9914
Pamela Roylance	9915
Patricia Wettig	9919
Beth Grant	9920
Yancy Butler	9923
Margaret Whitton	9927
Fay Masterson	9928
Eric Allan Kramer	9930
Max Pomeranc	9932
John Terry	9935
Patrick Renna	9936
Billy L. Sullivan	9937
Yareli Arizmendi	9938
Hayley Kolb	9939
Jordan Brower	9940
Mojo Nixon	9944
Dick Jones	9946
Christian Rub	9947
Evelyn Venable	9948
Frankie Darro	9949
Charles Judels	9950
Don Brodie	9951
Paul Winchell	9953
Michael Jordan	9956
 Bugs Bunny	9957
Daffy Duck	9958
Tweety Bird	9959
Patricia Heaton	9960
Pamala Tyson	9962
Joseph Gordon-Levitt	9966
Vincent Pastore	9969
Lynn Cohen	9970
Lawrence Holofcener	9971
Brawley Nolte	9973
Evan Handler	9974
Kevin Neil McCready	9975
Ruth Hussey	9980
John Howard	9981
Roland Young	9982
John Halliday	9983
Virginia Weidler	9984
Henry Daniell	9985
Whittni Wright	9987
Audra Lindley	9988
Brian Delate	9989
Steve Aronson	9990
Luc Robitaille	9991
Barbara Everest	9993
Edmund Breon	9994
Halliwell Hobbes	9995
Marilyn Monroe	9997
Tony Curtis	9998
George Raft	9999
Pat O'Brien	10000
Joe E. Brown	10001
Joan Shawlee	10002
George E. Stone	10003
Mike Mazurki	10004
Harry Wilson	10005
Tom Kennedy	10006
Dominique Minot	10008
Ned Glass	10009
Judy Garland	10012
Jack Haley	10013
Ray Bolger	10014
Bert Lahr	10015
Billie Burke	10016
Margaret Hamilton [The Wicked Witch of the West]	10017
Frank Morgan	10018
Charles Grapewin	10019
Clara Blandick	10020
Pat Walshe	10021
Ginger Rogers	10024
Helen Broderick	10025
Eric Blore	10026
Erik Rhodes	10027
Lucille Ball	10028
Leonard Mudie	10029
Rosalind Russell	10032
Helen Mack	10033
Porter Hall	10034
Ernest Truex	10035
Clarence Kolb	10036
Roscoe Karns	10037
Frank Jenks	10038
Regis Toomey	10039
Abner Biberman	10040
Frank Orth	10041
Alma Kruger	10042
Billy Gilbert	10043
Edwin Maxwell	10044
John Agar	10049
Mara Corday	10050
Nestor Paiva	10051
Ross Elliott	10052
Steve Darrell	10053
Eddie Parker	10054
Billy Wayne	10055
Jeanie Drynan	10057
Gennie Nevinson	10058
Drew Barrymore [Josie Geller]	10060
David Arquette [Rob Geller]	10061
Michael Vartan [Sam Coulson]	10062
Leelee Sobieski [Aldys]	10063
Jeremy Jordan	10064
Jessica Alba	10065
James Franco	10066
Jill Schoelen	10069
Melissa De Sousa	10075
Fredro Starr	10076
Guy Torry	10077
Kelly Shanygne Williams	10078
Idalis DeLeon	10079
Dartanyan Edmonds	10080
Luther Campbell	10081
Julia Garrison	10082
Reuben Asher	10083
 Dre	10084
Ed Lover	10085
Kirsten Hill	10086
Thalia Baudin	10087
Gene Chen	10088
Glenn Morel	10089
Michael Pilver	10090
Tom Chapman	10091
Jon Bergholz	10092
George Collier	10093
Michael Balin	10094
Amber Pyfrom	10095
Dave Hollister	10096
 Redman	10097
Keith Murray	10098
Erik Sermon	10099
Terry Lester	10100
Tonya Oliver	10101
Kellie Williams	10102
Razaaq Adoti	10104
Abu Bakaar Fofanah	10105
Tomas Milian	10106
Chjwetel Ejiofor	10107
Derrick N. Ashong	10108
John Ortiz	10109
Darren E. Burrows	10110
Allan Rich	10111
Willie Amakye	10112
Luc Assogba	10113
Mariah Campbell	10114
Stephen Conteh	10115
Monguehy Fanzy	10116
Jimmy Fotso	10117
Adekunle Ilori	10118
Sheriff Kargbo	10119
Saye Lah	10120
Sylvestre Massaquoi	10121
Samson Odede	10122
Chike Okpala	10123
Willie Onafesso	10124
Samuel Pieh	10125
Lansana Sawi	10126
Abu Sidique	10127
El Hadj Malik Sow	10128
Lamine Thiam	10129
Frank T. Wells	10130
Roy Cooper	10131
Victor Rivers	10132
Joseph Kosseh	10133
Steve Passewe	10134
Sherly Accosta Williams	10135
Steve Whitmire	10137
Jerry Nelson	10138
David Rudman	10139
Irwin Keyes	10142
 B-52's	10143
Mark Addy [Fred]	10145
Stephen Baldwin [Barney]	10146
Jane Krakowski [Betty]	10147
Kristen Johnston [Wilma]	10148
Joan Collins [Wilma's mother Pearl Slaghoople]	10149
Alan Cumming [The Great Gazoo]	10150
Thomas Gibson [Chip Rockefeller]	10151
Julia Sawalha [Ginger]	10155
Mel Gibson [Rocky]	10156
Miranda Richardson [Mrs. Tweedy]	10157
Phil Daniels [Fetcher]	10158
Tony Haygarth [as Mr. Tweedy]	10159
Karen Young	10162
Vanessa Bell Calloway	10163
Vincent Perez	10166
Mia Kirshner	10167
Richard Brooks	10168
Beverly Mitchell	10169
Perry King	10173
Susan Blakely	10174
Paul Jabara	10175
Barbara Reed	10176
Joseph Stern	10177
Antonia Rey	10178
Sylvester Stallone [Jack Carter]	10181
Rachael Leigh Cook [Doreen]	10182
Lauren Lee Smith	10183
Little Richard	10186
J. August Richards	10187
Zelda Harris	10189
Joie Lee	10190
Pee Wee Love	10191
Dan Grimaldi	10192
Rhea Perlman	10194
Pam Ferris	10195
R.D. Robb	10196
Emma Davidtz	10197
Craig Lamar Traylor	10198
Billy Burke	10200
Pamela Gidley	10201
Don Cornelius	10202
Colin Friels	10204
Mitchell Butel	10205
Frank Gallacher	10206
Ritchie Singer	10207
Justin Monjo	10208
Nicholas Bell	10209
Satya Gumbert	10210
Frederick Miragliotta	10211
Peter Sommerfeld	10212
Timothy Jones	10213
Jeanette Cronin	10214
Paul Livingston	10215
Michael Lake	10216
David Wenham	10217
Alan Cinis	10218
Bill Highfield	10219
Terry Bader	10220
Rosemary Traynor	10221
Edward Grant	10222
Maureen O'Shaughnessy	10223
Dhobi Oparei	10224
Marques Johnson	10225
Doug Scroope	10226
Cinzia Coassin	10227
Tyson McCarthy	10228
Luke Styles	10229
Anthony Kierann	10230
Laura Keneally	10231
Natalie Bollard	10232
Eliot Paton	10233
Naomi van der Velden	10234
Peter Callan	10235
Mark Hedges	10236
Darren Gilshenan	10237
Ray Rizzo	10238
Bill Rutherford	10239
Marin Mimica	10240
Tony Mosley	10241
Glenford Richards	10242
Stanley Steer	10243
Greg Tell	10244
William Upjohn	10245
Eric Bogosian	10247
Katherine Heigl	10248
Justin Elvin	10250
Jonathan Penner	10253
Bryn Erin	10254
John Houseman	10256
Addison Powell	10257
Walter McGinn	10258
Tina Chen	10259
Michael Kane	10260
Jarrett Lennon	10262
Annie Ross	10263
Margery Bond	10264
Robert Do'Qui	10265
Darnell Williams	10266
Michael Beach	10267
Natalie Strong	10268
Zack Ward	10271
Claudia Stedelin	10272
Anastasia Spivey	10273
Leighanne Wallace	10274
Amy Lee Douglas	10275
Jonathan Taylor Thomas [Jake]	10278
Jessica Biel [Allie]	10279
Adam LaVorgna	10280
Sean O'Bryan	10281
Eve Gordon	10282
Gary Cole [Jake's dad]	10283
Andrew Lauer [Nolan]	10284
Lauren Maltby	10285
Awaovieyi Agie	10286
David Doyle	10288
James Brown	10290
Cab Calloway	10291
Ray Charles	10292
Kathleen Freeman	10293
Hazelle Goodman	10295
Peter Donaldson	10298
David Hemblen	10299
Brooke Johnson	10300
Arsinee Khanjian	10301
Tom McCamus	10302
Stephanie Morgenstern	10303
Earl Pastko	10304
Sarah Polley	10305
Gabrielle Rose	10306
Alberta Watson	10307
Caerthan Banks	10308
Kirsten Kieferle	10309
Sarah Rosen Fruitman	10310
Marc Donato	10311
Devon Finn	10312
Fides Krucker	10313
Magalena Sokoloski	10314
James D. Watts	10315
Allegra Denton	10316
Russell Banks	10317
Isaac Mizrahi	10319
Andre Gregory	10320
Greg Mottola	10321
Irina Pantaeva	10322
Roshumba Williams	10323
Yolonda Ross	10324
Celia Roth	10326
Candela Peña	10327
Eloy Azorin [Esteban]	10328
Antonia San Juan [Agrado]	10329
Rosa María Sardà	10330
Toni Canto	10331
Cecilia Roth [Manuela]	10332
E. Kutlug Ataman	10333
Marisa Parades	10334
Lisa Arturo	10336
Bruce Willis [Employees at Dwayne Hoover's Exit 11 Motor Village car dealership surprise their beloved boss on his birthday by wearing Dwayne Hoover]	10343
Albert Finney [Kilgore Trout]	10344
Glenne Headly [Francine Pefko]	10345
Omar Epps [Wayne Hoobler]	10346
Nick Nolte [Harry Le Sabre]	10347
Barbara Hershey [Celia Hoover]	10348
Lukas Haas [Bunny Hoover]	10349
Buck Henry [Fred T. Barry]	10350
Vicki Lewis [Grace Le Sabre]	10351
Lauren Bacall	10353
Claire Trevor	10354
John Rodney	10355
Katharine Houghton	10358
Isabel Sanford	10359
Cecil Kellaway	10360
Roy Glenn	10361
Beah Richards	10362
Virginia Christine	10363
Emily Burkes-Nossiter	10366
Carrie Slaza	10367
Natasha Wolff	10368
Josiah Mayo	10369
Brandon Danziger	10370
Alex Biando	10371
Elzbieta Czyewska	10372
Frederick Neumann	10373
Peter Hopkins	10374
Jerry Tanklow	10375
Julia Stiles	10376
Ashley Fletcher	10377
Brittany Fletcher	10378
Haley Fox	10379
Linda Thorson	10381
Sarah Paulson	10382
Catherine Deneuve [Kathy]	10384
 Björk	10385
Cara Seymour	10386
Vincent Paterson	10387
Assumpta Serna	10390
Bo Jackson	10392
Peter Scolari	10394
Chris Isaak	10395
Robert Torti	10396
Keith Neubert	10397
Kathleen Kinmont	10398
Barry Sobel	10399
Brian Murray	10401
Rebecca Jenkins	10402
John Ottavino	10403
Robert Hegyes	10404
Kelly Willis	10405
Michael Goorjian	10409
Dann Florek	10410
Ricky Harris	10411
Peter Murnik	10412
Wayne Duvall	10413
Lisa Fuhrman	10414
Gail Cronauer	10416
Julianna Margulies	10417
Jena Karam	10418
Casey McAuliffe	10419
Regina Mae Matthews	10420
Charles Gunning	10421
Beckett Gremmels	10422
Lew Temple	10423
Glynn Williams	10424
"Charles ""Chip"" Bray"	10425
Gary Moody	10426
Robert Iannaccone	10427
Jennifer Miriam	10428
Anne Stedman	10429
Marjorie Carroll	10430
Katie Gratson	10431
Angie Chase	10432
Lynn Mathis	10433
Ed Dollison	10434
Boots Southerland	10435
Tommy Townsend	10436
Mary Love	10437
Abra Moore	10438
Lori Heuring	10439
Eddie Matthews	10440
Scott Roland	10441
J.P. Schwan	10442
Rooster McConaughey	10443
Bo Franks	10444
Ali Nazary	10445
Ron de Roxtra	10446
David Jensen	10447
Brad Arrington	10448
Richard A. Jones	10449
Randy Stripling	10450
Harold Suggs	10451
Chamblee Ferguson	10452
F.W. Post	10453
Mark Fickert	10454
Kerry Tartack	10455
Blue McDonnell	10456
Eduardo Cavazos Garza	10457
Ken Farmer	10458
Dan Kamin	10459
Ross Sears	10460
Ray Allen	10462
Thomas Jefferson Byrd	10463
Hill Harper	10464
Kim Director	10465
Kyra Sedgwick	10467
Aitana Sánchez-Gijón	10469
Debra Messing	10470
Yakov Smirnoff	10472
Carmine Caridi	10473
Brian Backer	10474
Billy Lombardo	10475
Mia Dillon	10476
John Van Dreelen	10477
Douglass Watson	10478
Lucille Dobrin	10479
Tetchie Agbayani	10480
 White Lion	10481
Eddie Murphy [Ray]	10484
Martin Lawrence [Claude Banks]	10485
Obba Babatunde	10486
Rick James	10487
John Cusack [Nick Falzone]	10489
Billy Bob Thornton [Russell Bell]	10490
Cate Blanchett [Connie Falzone]	10491
Angelina Jolie [Mary Bell]	10492
Shaun Majumder	10493
Franka Potente [Lola]	10496
Moritz Bleibtreu [Manni]	10497
Herbert Knaup	10498
Nina Petri	10499
Armin Rohde	10500
Joachim Krol	10501
Ludger Pistor	10502
Suzanne Von Borsody	10503
Kevin Scannell	10505
Jessica Wesson	10506
David Duchovny [Bob Rueland]	10508
Minnie Driver [Grace Briggs]	10509
Carroll O'Connor [Marty O'Reilly]	10510
Robert Loggia [Angelo Pardipillo]	10511
Bonnie Hunt [Megan Dayton]	10512
David Alan Grier [Charlie Johnson]	10513
Eddie Jones [Emmet]	10514
James Belushi [Joe Dayton]	10515
Marianne Muellerleile [Sophie]	10516
William Bronder [Wally]	10517
Norm MacDonald [Willard Fillmore]	10521
Dave Chappelle [Rusty P. Hayes]	10522
Danny DeVito [creepy mortician Grover Cleaver]	10523
Sherman Helmsley	10524
Elaine Stritch [Miss Crock]	10525
Amanda Peet [Mia]	10528
Brian Van Holt [Brad]	10529
Judah Domke	10530
Zorie Barber [Zeke]	10531
Jonathan Abrahams [Jonathan]	10532
Callie Thorne	10533
Bonnie-Jill Laflin	10534
Martin Lawrence [a crass Southern granny known as Big Momma]	10536
Nia Long [Sherry]	10537
Terrence Howard	10538
Ella Mitchell [The real Big Momma]	10539
Jascha Washington [her son Trent]	10540
Renee Zellweger [the title character of USA Films' Nurse Betty - 2000]	10543
Morgan Freeman [Charlie]	10544
Chris Rock [Wesley]	10545
Greg Kinnear [Dr. David Ravell]	10546
Tiffani Thiessen	10548
Ricki Lake	10550
Susan Haskell	10551
Nancy Marchand	10555
John Wood	10556
Angie Dickinson	10557
Phina Oruche	10558
Bill Cosby	10560
Don Novello	10561
Adam Zolotin	10562
Todd Bosley	10563
Mario Yedidia	10564
Jeremy Lelliott	10565
Rickey D'Shon Collins	10566
Hugo Hernandez	10567
Jamal Mixon	10569
Jeffrey DeMunn	10571
Richard Kiley	10572
Steve Forrest	10575
Howard Da Silva	10576
Mara Hobel	10577
Jimmy Workman	10579
Judith Malina	10580
Josh Randall	10582
Jean Claude Le Marre	10585
Tatum O'Neal	10586
Brian Wright	10587
Patrick O'Neal	10589
Erika Eleniak	10590
Erika Eleniak-Goglia	10591
Michael Des Barres	10592
Levon Helm	10595
Ed Bruce	10596
Mark Collie	10597
Brad Hunt	10598
Alex Harvey	10599
James Mathers	10600
Marty Stuart	10601
Lisa Zane	10605
Alice Cooper	10606
 Roseanne	10607
Michael Oliver	10609
Gilbert Gottfried	10610
Ivyann Schwan	10612
Pam Dawber	10614
 Salt-N-Pepa	10615
Lee Garlington	10618
Kenneth Welsh	10620
Suzy Joachim	10621
Christian Bale [Patrick Bateman]	10624
William Sage	10625
Josh Lucas	10626
Geraldine McEwan	10628
Carmen Ejogo	10629
Stefania Rocca	10630
Adrien Lester	10631
Kirk Douglas	10635
Jean Simmons	10636
Forest Whitaker [Ghost Dog]	10638
John Tormey	10639
Damon Whitaker	10640
Vince Viverito	10641
Chuck Jeffreys	10642
Yan Ming Shi	10643
Vinnie Vella	10644
Joe Rigano	10645
Clebert Ford	10646
Angel Caban	10647
Jonathan Cook	10648
Tracy Howe	10649
Vanessa Hollingshead	10650
Sharon Angela	10651
 RZA	10652
Christian Bale [Walter Wade]	10655
Vanessa L. Williams [Carmen]	10656
Jeffrey Wright [Peoples Hernandez]	10657
Busta Rhymes [Rasaan]	10658
Richard Roundtree [Uncle John]	10659
Toni Collette [Diane]	10660
Richard Price	10661
Caroline Williams	10664
Bill Johnson	10665
Kate Hodge	10668
William Butler	10669
Ken Foree	10670
Rain Phoenix	10673
Grace Zabriskie	10674
Ken Kesey	10675
Eric Alan Edwards	10676
David Morrissey	10679
Matthew Lillard [Stevo]	10682
Summer Phoenix	10683
Chiara Barzini	10684
Jennifer Lien	10685
Jason Segel	10686
Nicholas Turturro	10688
Robert Wisden	10689
Hiro Kanagawa	10690
Demetri Goritsas	10691
Jorge Vargas	10692
Danielle Saklofsky	10693
Callum Keith Rennie	10694
Ning Jing	10699
Wu Gang	10700
Zhao Xiao Rui	10701
Gao Yang	10702
Don Gordon	10704
Robert Deman	10705
Billy Mumy	10706
Meryl Streep [Roberta Guaspari]	10709
Gloria Estefan	10710
Jane Leeves	10711
Hal Scardino	10713
 Litefoot	10714
Rishi Bhat	10715
Stephen Tompkinson	10718
Philip Jackson	10719
Peter Martin	10720
Sue Johnston	10721
Mary Healey	10722
Lill Roughley	10723
Melanie Hill	10724
Peter Gunn	10725
Stephen Moore	10726
Olga Grahame	10727
Toni Garlacki	10728
Sky Ingram	10729
Luke McGann	10730
Christopher Tetlow	10731
Bernard Wrigley	10732
Ken Kitson	10733
Adrian Hood	10734
Sally Adams	10735
Tubby Andrews	10736
Katherine Dow Beyton	10737
Adam Fogerty	10738
Vanessa Know-Mawer	10739
Sally Ann Matthews	10740
Jacqueline Naylor	10741
Bob Rodgers	10742
Max Smith	10743
Ronnie Stevens	10744
Peter Wallis	10745
Binnie Barnes	10748
Helen Parrish	10749
Edgar Kennedy	10750
Dick Purcell	10751
Charles Halton	10752
Barbra Streisand	10754
Kyle Howard	10757
Fabia Drake	10759
Rupert Graves	10760
Kyle Gass	10764
Patricia Hearst	10765
Alain Delon	10768
Marie Laforet	10769
Maurice Ronet	10770
Bill Kearns	10771
Erno Crisa	10772
Frank Latimore	10773
Ave Ninchi	10774
Gloria De Haven	10776
Hal Linden	10777
Edward Mulhare	10778
Leon Singer	10779
Goh Misawa	10780
Kim Blank	10781
Louisa Abernathy	10782
Hector Mercado	10783
Carol Barbee	10784
Dale Raoul	10785
Lomax Study	10786
Shaun Toub	10787
Bert Rosario	10788
Paul Kievit	10789
Henk Ijdens	10790
Frank Patton	10791
Natalia Momtchilova	10792
Rod Phillips	10793
P.D. Mani	10794
Trevor Denman	10795
Bubba Dean Rambo	10796
Allen Walls	10797
Thomas De Luca	10798
Sophia Loren	10800
Carol Ohmart	10803
Alan Marshal	10804
Richard Long	10805
Carolyn Craig	10806
Julie Mitchum	10807
Leona Anderson	10808
Howard Hoffman	10809
Frances Sternhagen	10811
Bobby Brown	10813
Roger E. Mosley	10814
Della Reese	10815
Malinda Williams	10816
Wendy Raquel Robinson	10817
Ralph Meeker	10819
Adolphe Menjou	10820
George Macready	10821
Wayne Morris	10822
Richard Anderson	10823
Timothy Carey	10824
Christiane Kubrick	10825
Joseph Calleia	10828
Marlene Dietrich	10829
Zsa Zsa Gabor	10830
Sharon Thomas	10832
Viggo Mortenson	10834
Jimmy Nail	10836
Herbert Marshall	10838
Patricia Owens	10839
Betty Lou Gerson	10840
Charles Herbert	10841
Eugene Borden	10842
Harry Carter	10843
Charles Tannen	10844
Franz Roehn	10845
Bill Nighy	10847
Juliet Aubrey	10848
Helena Bergstrom	10849
Jennifer Jason Leigh [Allegra Geller]	10852
Jude Law [Ted Pikul]	10853
Don McKellar	10854
Kristopher Lemche	10855
Gene Barry	10858
Ann Robinson	10859
Les Tremayne	10860
Jack Kruschen	10861
Houseley Stevenson	10862
Paul Frees	10863
Pierre Cressoy	10864
Sue Lyon	10865
Jerry Stovin	10866
Gary Cockrell	10867
Diana Decker	10868
Marianne Stone	10869
William E. Greene	10870
Shirley Douglas	10871
Marisa Berenson	10873
Hardy Kruger	10874
Steven Berkoff	10875
Gay Hamilton	10876
Marie Kean	10877
Murray Melvin	10878
Robert Guillaume	10880
Robert Coote	10882
Michael Laurence	10883
Richard Farnsworth [Alvin Straight]	10885
Jane Heitz	10886
Jennifer Edwards-Hughes	10887
Barbara E. Robertson	10888
John Farley	10889
John Lordan	10890
Jane Galloway Heitz	10891
Hilary Swank	10894
Sasha Jenson	10895
Mark DeCarlo	10896
John Harkins	10898
Warner Anderson	10901
John Archer	10902
Tom Powers	10903
Dick Wesson	10904
James Fisher	10909
Gene Larche	10910
Catherine E. Johnson	10911
Pete O'Herne	10913
Mike Miett	10914
Terry Potter	10915
Craig Smith	10916
David Naughton	10918
John Woodvine	10919
Deborah Foreman	10922
Griffin O'Neal	10923
Deborah Goodrich	10924
Clayton Rohner	10925
Ken Olandt	10926
Tom Heaton	10927
Max Schreck	10930
Gustave Von Wagenheim	10931
Greta Schroeder	10932
Alexander Granach	10933
Tuesday Knight	10936
Ken Sagoes	10937
Andras Jones	10938
Alex Vincent	10942
Gerrit Graham	10943
Christine Elise	10944
Tracy Arnold	10946
Gordon Michael Woolvett	10949
Nick Stabile	10950
Bela Lugosi	10953
David Manners	10954
Helen Chandler	10955
Dwight Frye	10956
Edward Van Sloan	10957
Boris Karloff	10960
Colin Clive	10961
Mae Clarke	10962
John Boles	10963
Frederick Kerr	10964
Lionel Belmore	10965
Michael Mark	10966
Marilyn Harris	10967
Arletta Duncan	10968
Pauline Moore	10969
Francis Ford	10970
Julie Harris	10972
Royal Dano	10973
James LeGros	10975
Paula Irvine	10976
A. Michael Baldwin	10978
Bob Ivy	10980
Clare Higgins	10983
Ashley Laurence	10984
Imogen Boorman	10987
Doug Bradley	10988
Barbie Wilde	10989
Bruce Ramsay	10992
Valentina Vargas	10993
Charlotte Chatton	10994
Adam Scott	10995
Kim Myers	10996
Mickey Cottrell	10997
Christine Harnos	10998
Judith O'Dea	11000
Russell Streiner	11001
Duane Jones	11002
Keith Wayne	11003
Karl Hardman	11004
Marilyn Eastman	11005
Judith Reilly	11006
William Hinzman	11007
Kathy Ireland	11010
Frank McRae	11011
Joyce Brothers	11012
Erik Estrada	11013
Larry Wilcox	11014
Jake Johannsen	11015
Christopher Doyle (II)	11017
Rik Mayall	11020
Ashley Peldon	11021
David Hunt	11023
Tommy Lee Jones [Gerard]	11025
Don Francis	11028
Edafe Blackmon	11029
Magic Johnson	11030
Robert Briscoe Evans	11031
Christopher M. Brown	11033
Shaun Baker	11034
Billy Wirth	11038
Dennis Boutsikaris	11039
Stephen Gevedon	11040
Jon Seda	11041
Aaron Lustig	11042
Terri White	11043
Camilla Sparv	11045
Joe Jay Jalbert	11046
Timothy Kirk	11047
James McMullan	11048
Christian Doermer	11049
Kathleen Crowley	11050
Tony Hawk	11054
Jackie Gleason	11056
Maureen McVerry	11058
Maureen O'Sullivan	11059
Leon Ames	11060
Wil Shriner	11061
Ellen DeGeneres	11063
Ian Gomez	11064
Wade J. Robson	11065
Harley Jane Kozak	11067
Brian McNamara	11068
Mark L. Taylor	11069
Kathy Kinney	11070
Milla Jovovich [Joan of Arc]	11076
Faye Dunaway [Yolande D'Aragon]	11077
Dustin Hoffman [the Conscience of Joan of Arc]	11078
Pascal Greggory	11079
Richard Ridings	11080
Timothy West	11081
Desmond Harrington	11082
Andrew Birkin	11083
John Merrick	11084
Robert Arkins	11086
Michael Aherne	11087
Angeline Hall	11088
Dave Finnegan	11089
Felim Gormley	11090
Glen Hansard	11091
Dick Massey	11092
Johnny Murphy	11093
Andrew Strong	11094
Charles Drake	11099
Victoria Horne	11100
Peggy Dow	11101
Nana Bryant	11102
Barton Heyman	11104
Marjorie Monaghan	11105
Emmanuel Xuereb	11106
Sam Jenkins	11107
Lauryn Hill	11109
Mary Makkena	11110
Sheila Kelley	11112
Camilo Gallardo	11113
Chuck McQuary	11114
Eddie Vedder	11115
Stone Gossard	11116
Jeff Ament	11117
Pat DiNizio	11118
Chris Cornell	11119
Peter Friedman	11121
Michael E. Knight	11124
Milton Berle	11127
Leah Ayres	11131
Donald Gibb	11132
Norman Burton	11133
Michel Qissi	11134
Esai Morales	11137
Rosanna de Soto	11138
Anna Nicole Smith	11141
Taran Killam	11142
Evan Kim	11145
Tony Dow	11146
Dolly Parton	11150
Delaina Mitchell	11152
Jim Varney	11155
Diedrich Bader	11156
Josh Hamilton	11159
Brenda Bakke	11161
Cyndi Lauper	11166
George Newbern	11169
Ruth Buzzi	11170
Dulcy Rogers	11171
Florence Henderson	11174
Barry Williams	11175
Ann B. Davis	11176
Christopher Knight	11177
Davy Jones	11178
Henriette Mantel	11179
Jennifer Elise Cox	11180
Paul Sutera	11181
Jesse Lee	11182
 Monkees	11183
Tammy Townsend	11184
Jennifer Blanc	11185
Barbara Eden	11187
Jennifer Aspen	11188
Edward Arnold	11190
Guy Kibbee	11191
Rena Owen	11195
Mamaengaroa Kerr-Bell	11196
Constance Marie	11198
Lupe Ontiveros	11199
Jackie Guerra	11200
Rebecca Lee Meza	11201
Richard Coca	11202
Panchito Gomez	11203
Ruben Gonzales	11204
Pete Astudillo	11205
Sal Lopez	11206
Victoria Elena Flores	11207
Rafael Tamayo	11208
George Perez	11209
Alex Meneses	11210
John Seda	11211
Michael Fairman	11214
Kirsten Dunst [Betsy Jobs]	11216
Michelle Williams [Arlene]	11217
Dan Hedaya [Richard Nixon]	11218
Ryan Reynolds	11219
Joseph Chrest	11221
Ritch Brinkley	11223
Susan Brinkley	11224
Moira Harris	11225
Jack McGee	11226
Billy Ray Cyrus	11227
Eric K. George	11228
Alessandro Gassman	11231
Carlo Cecchi	11232
Serif Sezer	11233
Jasmine Guy	11236
Natalie Cole	11237
Lyle Talbot	11240
Tor Johnson	11241
 Vampira	11242
Paul Marco	11243
Dudley Manlove	11244
Drew Schofield	11247
David Hayman	11248
Sy Richardson	11249
 Circle Jerks	11250
Debby Bishop	11251
Candace Hilligoss	11254
Sidney Berger	11255
Frances Feist	11256
Sandra Hess	11261
"Lynn ""Red"" Williams"	11262
Keith Cooke	11263
Brian Thompson	11264
Chris Conrad	11265
Dana Hee	11266
Deron McBee	11267
Tyrone Wiggins	11268
Alida Valli	11272
Martin Miller	11273
Carl Boehm	11278
Moira Shearer	11279
Anna Massey	11280
Maxine Audley	11281
Michael Imperioli	11284
Cynthia Daniel	11285
Brittany Daniel	11286
Colin Farrell [Bozz]	11289
Clifton Collins	11290
Russell Richardson	11291
Shea Whigham	11292
Matthew Davis [Paxton]	11293
Thomas Guiry	11294
Tatsuya Nakadai	11297
Tsutomu Yamazaki	11298
Kenichi Hagiwara	11299
Takashi Shimura	11300
Jonathan Banks	11302
Jason Fuchs	11303
Lysette Anthony	11305
Mark Blankfield	11306
Clive Revill	11307
Chuck McCann	11308
Avery Schreiber	11309
Ezio Greggio	11310
Mike McKiernan	11313
L. Harvey Gold	11316
Art Irizawa	11317
John Tierney	11318
Terence Kelly	11319
Rick Burgess	11320
Jerry Wasserman	11321
Bill Dow	11322
Monique Rusu	11323
Robert Metcalfe	11324
Danny Steele	11325
Dolores Drake	11326
Claire Riley	11327
Pat Waldron	11328
Mike Puttonen	11329
Pamela Diaz	11330
Chancz Perry	11331
Marke Driesschen	11332
Shawn MacDonald	11333
David Neale	11334
Carrie Cain Sparks	11335
Sandra Bernhard	11338
Jane Curtin	11341
Garrett Morris	11342
Dave Thomas	11343
Drew Carey	11344
Peter Aykroyd	11345
Susan Hayward	11348
Hildegard Knef	11349
Helene Stanley	11350
Richard Allan	11351
Leonard Carey	11352
Paul Thompson	11353
Courtney Peldon	11355
Adam Hann-Byrd	11356
Michael Cumpsty	11357
Andrew Stevens	11359
Fiona Lewis	11360
Carol Rossen	11361
Jay Underwood	11363
Lucy Deakins	11364
Cheryl Pollack	11366
Ellen Green	11367
Billy Morrissette	11368
Lala Sloatman	11369
Dennis Rodman	11371
Natacha Lindinger	11372
Jay Benedict	11373
Rob Diem	11374
Frank Van Keeken	11376
 Cher	11378
Julie Bovasso	11379
Hazel Court	11382
Evan Evans	11384
James Stiver	11385
Clyde Howdy	11386
Garry Goodgion	11387
Ken Mayer	11388
Ruth Roman	11390
Patricia Hitchcock	11391
Laura Elliot	11392
Dina Merrill	11394
Maxine John	11395
Jennifer Nash	11396
Guy Remsen	11397
Patricia Resnick	11398
Jack Riley	11399
Jill St. John	11400
Joan Tewkesbury	11401
Marvin Young	11402
Althea Gibson	11403
Scott Shaw	11404
Michael Tolkin	11405
Angela Hall	11406
Susan Emshwiller	11407
Jeff Weston	11408
Pamela Bowen	11409
Bob Wilke	11411
Timothy Scott	11412
Jackie Shultis	11413
Luke Edwards	11416
Timothy Busfield	11417
Ashley Crow	11418
James Dean	11421
Jim Backus	11422
Jack Simmons	11423
Marietta Canty	11424
Nick Dennis	11426
Wright King	11427
Richard Garrick	11428
Charles Bronson	11430
Gordon Jackson	11431
John Leyton	11432
Nigel Stock	11433
Jud Taylor	11434
Angus Lennie	11435
Aneta Corseaut	11438
Earl Rowe	11439
Olin Howlin	11440
